crossing_candidate_id,lat,lon,utm_x,utm_y,raw_event_count,osm_way_count,osm_way_ids,osm_highway,osm_ref,osm_name,motor_vehicle_access_class,member_access_classes,restriction_evidence,road_hierarchy,corridor_continuity,materiality_screen,documentary_inventory_match,current_gateway_match,known_gateway_id,overlap_boundary_geometry,dedup_cluster_diameter_m,dedup_mixed_motorability,dedup_review_flag,notes
GEO_0614,46.27849531364533,13.391754966269403,838339.0190265545,5134371.328149485,1,1,1159432755,path,,"Rio Bianco/Beli, Rio Nero/Črni",NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,"highway=path; name=Rio Bianco/Beli, Rio Nero/Črni; bicycle=yes; foot=yes",VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0615,46.55880904562286,13.423155700543804,839012.8597116674,5165648.542915048,1,1,304341633,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0616,46.24377012635635,13.405914413776259,839644.5241164356,5130574.08647654,1,1,62332941,tertiary,,Ponte Vittorio Emanuele III,OPEN_ORDINARY,OPEN_ORDINARY,highway=tertiary; name=Ponte Vittorio Emanuele III; surface=asphalt,MEDIUM,TO_BE_RECONCILED,SECONDARY_BUT_POSSIBLY_MATERIAL,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0617,46.22728636647915,13.4111302842377,840148.59580507,5128765.174224,1,1,1156310566,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0618,46.2268496525421,13.41121802768041,840158.0638957879,5128717.0333938645,1,1,1156310567,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0619,46.556907537413494,13.44299134666515,840544.9153532244,5165522.857099837,5,1,389580462,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; foot=yes; smoothness=good; surface=sand,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,270.122,False,False,
GEO_0620,46.211625797787576,13.413745865161163,840447.230023186,5127036.567496629,1,1,41265420,tertiary,601,,OPEN_ORDINARY,OPEN_ORDINARY,highway=tertiary; ref=601; surface=asphalt,MEDIUM,TO_BE_RECONCILED,SECONDARY_BUT_POSSIBLY_MATERIAL,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0621,46.321215335266835,13.423768488197187,840539.652778626,5139254.805407968,1,1,1158009278,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0622,46.55661463282711,13.44628853755219,840799.4465629752,5165504.575843595,1,1,568866668,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0623,46.55734428049699,13.44940598816741,841033.7869864802,5165599.132923098,2,1,568866668,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,24.844,False,False,
GEO_0624,45.679095885715576,13.379730417404952,841080.1901174604,5067729.480949721,1,1,1289843898,footway,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway; bicycle=dismount; surface=concrete,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0625,46.55901525835956,13.451194883658479,841160.3925345975,5165792.525052017,1,1,142061789,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; foot=yes; tracktype=grade3; smoothness=good; surface=sand,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0626,46.559213920579595,13.451525618351752,841184.4911818419,5165816.029006779,1,1,568866668,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0627,46.55929953789976,13.451715426294854,841198.4995861889,5165826.363308806,1,1,142061788,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade3; surface=gravel,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0628,46.55940129591397,13.45211537854927,841228.5111215913,5165839.401307077,1,1,568865761,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0629,46.322126633043695,13.433647362085745,841294.3760858047,5139398.641672834,1,1,301635676,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=gravel,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0630,46.3543064169454,13.436935381345299,841346.7721124288,5142987.945449456,1,1,518866280,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0631,46.35104591258028,13.440004790752493,841603.2455963864,5142638.9737791885,22,1,300966497,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; motor_vehicle=no; bicycle=no; foot=yes,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,756.783,False,True,
GEO_0632,46.35719159398581,13.437506153236663,841372.6781709623,5143310.94845187,10,1,518866281,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,325.673,False,False,
GEO_0633,46.55904891321131,13.454693076852871,841428.2693408772,5165811.42304919,2,1,568865761,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,43.239,False,False,
GEO_0634,46.360209917985486,13.439012090933412,841469.6787135969,5143652.784886959,1,1,518866281,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0635,46.321667811077866,13.436909605567282,841548.3351364455,5139361.753774104,1,1,301635676,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=gravel,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0636,46.36022262341644,13.440882261821024,841613.4479413748,5143662.279787024,3,1,363489440,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,52.048,False,False,
GEO_0637,46.360754452170184,13.443689732587108,841826.0676963438,5143733.506432052,9,1,1084308958,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; motor_vehicle=no; bicycle=no; foot=yes,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,323.776,False,False,
GEO_0638,46.322315996171106,13.439032848168555,841707.7216146381,5139442.939325513,2,2,301635665|302498782,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; motor_vehicle=no; bicycle=no; foot=yes; surface=ground || highway=path; surface=gravel,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,5.755,False,False,
GEO_0639,46.323073252165415,13.439386593406239,841730.2257184886,5139528.597578345,1,1,152691395,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0640,46.324092795664995,13.439960711251272,841768.0543252075,5139644.348049063,2,1,301635665,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=gravel,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,14.854,False,False,
GEO_0641,46.34560160308285,13.44236895193112,841819.1178193155,5142044.342599751,8,1,300966497,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; motor_vehicle=no; bicycle=no; foot=yes,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,226.766,False,False,
GEO_0642,46.32606762956425,13.44149360631369,841873.712774779,5139870.374768802,1,1,301635665,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=gravel,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0643,46.360910916271905,13.444478389062946,841885.7509520962,5143754.300622819,1,1,363489439,path,,Via delle Cenge,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; name=Via delle Cenge,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0644,45.67554600966164,13.390029335443954,841903.8612875626,5067379.113776264,1,1,1095867846,footway,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway; node_barrier=gate; node_access=customers,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0645,46.55852614659491,13.461308578509628,841938.5460929046,5165782.04395221,1,1,568865761,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0646,45.67566368591196,13.390864880882793,841968.2139993908,5067395.760923549,1,1,1095867817,footway,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0647,46.343088616292995,13.444155424167835,841972.2641021463,5141772.882325329,2,1,300966497,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; motor_vehicle=no; bicycle=no; foot=yes,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,26.32,False,False,
GEO_0648,46.340620579326306,13.444507258645105,842014.7537653066,5141500.210941902,1,1,300966497,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; motor_vehicle=no; bicycle=no; foot=yes,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0649,46.33962079905003,13.445509190812771,842098.0950632893,5141393.473380173,6,1,300966496,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,156.763,False,False,
GEO_0650,45.6758652909144,13.393184957245788,842147.6661989361,5067428.085810823,1,1,1095867848,footway,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0651,45.675915132730026,13.393629065280123,842181.9480098975,5067435.52389618,1,1,1095867850,footway,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0652,46.33623626519399,13.447850385777947,842299.4011008536,5141027.594010401,8,1,300966496,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,273.361,False,False,
GEO_0653,46.33325821736102,13.448247272358433,842348.560169162,5140698.45795322,2,1,300966493,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,21.189,False,False,
GEO_0654,46.334885194756836,13.449360400269926,842424.0469691253,5140884.032567961,1,1,1213540724,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0655,46.22558453639393,13.444353116974181,842720.8465459559,5128719.337589592,1,1,697799589,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0656,45.67733595638185,13.406346754131707,843163.6713385403,5067647.887436515,1,1,1095867841,footway,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway; surface=plastic,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0657,45.67753244774956,13.40884745352665,843357.2110779576,5067680.455214306,1,1,1095867835,footway,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway; surface=plastic,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0658,46.56077458535512,13.480360777442172,843384.4335141743,5166114.736866191,1,1,219326478,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade4; surface=gravel,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0659,46.560977692867475,13.483083139469644,843591.7731645931,5166149.175413076,1,1,44909574,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; tracktype=grade5,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0660,46.561074888357005,13.483409531732038,843616.1708665676,5166161.397789125,1,1,227686858,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0661,46.361123998574016,13.469894422193805,843839.3178797724,5143888.255630876,1,1,621616439,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0662,46.22489886086214,13.461735641005502,844065.4540329605,5128718.531461354,1,1,1497874274,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0663,46.362591025242295,13.473516600849251,844108.692443884,5144067.007510802,2,1,439925245,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; motor_vehicle=no; bicycle=no; foot=yes,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,96.857,False,False,
GEO_0664,46.22406920180679,13.464404678269716,844276.4544621096,5128637.958036771,1,1,225991657,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade3,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0665,46.36697712187815,13.480425705396149,844612.4630893883,5144584.405565277,2,1,1546798668,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,13.467,False,False,
GEO_0666,46.36710729902601,13.48074690165656,844636.3452385031,5144600.268980642,1,1,1546798670,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0667,46.3672350699807,13.480978417086556,844653.3453246236,5144615.4739599405,1,1,175039938,path,,Pot po dolini Krnice,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; name=Pot po dolini Krnice; motor_vehicle=no; bicycle=no; foot=yes; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0668,46.56553298085125,13.498435484891218,844739.360704641,5166722.358026061,1,1,170859884,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0669,46.56577697787952,13.499499767576678,844819.3641327242,5166754.125593013,1,1,93794187,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=paved,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0670,46.565966643930466,13.50330633735041,845109.8425487278,5166791.872539209,2,1,318283473,path,481,Oisternig Ostschulter,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; ref=481; name=Oisternig Ostschulter; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,31.716,False,False,
GEO_0671,45.68144979977248,13.432568765675974,845180.3829390354,5068217.817513518,4,1,1067841087,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,76.098,False,False,
GEO_0672,45.681278751542024,13.432515696602263,845177.3043076872,5068198.58609452,1,1,1067841091,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0673,46.56582901297073,13.504258773441295,845183.6987063447,5166780.756330211,3,1,141642547,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,8.405,False,False,
GEO_0674,45.68185471445449,13.43285294438558,845200.0168745501,5068264.027945204,1,1,1067841083,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0675,45.680853788046434,13.432923193572831,845211.6547320292,5068153.135693897,1,1,620120261,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0676,45.682235657057305,13.433586248770697,845254.7711165898,5068309.5153731285,1,1,1067841089,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0677,46.22506179744239,13.477267817285043,845262.0849573044,5128804.230290492,1,1,494139058,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0678,46.56097006838687,13.506293541101586,845370.5089197162,5166249.853370059,3,2,34630169|93794187,path|track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK|NON_MOTOR_VEHICLE,highway=path; surface=paved || highway=track; tracktype=grade2; surface=gravel,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,45.219,False,False,
GEO_0679,46.560386144172,13.5066752315583,845403.4718161148,5166186.653895963,1,1,994926825,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade3; surface=ground,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0680,46.55954057148341,13.507229073174663,845451.2919240338,5166095.14078876,1,1,1000312924,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0681,46.55559474403311,13.509738016014467,845668.6698330495,5165667.7715575155,1,1,318283476,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=fine_gravel,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0682,46.553638721723814,13.51186741518851,845844.3186836379,5165459.807375625,3,1,318283476,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; surface=fine_gravel,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,110.943,False,False,
GEO_0683,46.552202816507226,13.511718318183176,845842.0304226467,5165299.625146559,1,1,38025800,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0684,46.551648495446805,13.512039655861306,845870.187873999,5165239.451677397,2,1,38025932,track,,Almweg,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; name=Almweg; bicycle=yes; foot=yes; tracktype=grade2; smoothness=bad; surface=gravel; toll=no,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,87.275,False,False,
GEO_0685,46.370929925527236,13.497292335428057,845884.633240355,5145097.259706765,1,1,848935537,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path; motor_vehicle=no; bicycle=no; foot=yes; surface=gravel,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0686,45.68800537357281,13.446271694343622,846206.9092756358,5069005.366540676,2,1,151584116,footway,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=footway; bicycle=yes; foot=yes; surface=concrete:lanes,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,147.476,False,False,
GEO_0687,46.548062387205924,13.515975886200417,846194.7300359311,5164858.331148341,1,1,132017511,track,,,AGRICULTURAL_TRACK,AGRICULTURAL_TRACK,highway=track; tracktype=grade3,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0688,46.54784512720073,13.516593304838459,846243.440183586,5164836.907562912,1,1,288952780,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0689,46.547737837917175,13.516902124365387,846267.7953024723,5164826.345347673,1,1,141700153,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
GEO_0690,46.54746021091987,13.521922883581658,846654.4163853667,5164817.584540435,1,1,141700153,path,,,NON_MOTOR_VEHICLE,NON_MOTOR_VEHICLE,highway=path,VERY_LOW,TO_BE_RECONCILED,RESTRICTED_NOT_MODELLABLE,TO_BE_RECONCILED,TO_BE_RECONCILED,,False,0.0,False,False,
